"1","1","Moi boa","72","65","468","1431"
"2","1","Boa","72","65","468","1243"
"3","1","Mellorable","72","65","468","972"
"4","1","Mala","72","65","468","795"
"5","4","Moi boa","78","57","720","1436"
"6","4","Boa","78","57","720","1243"
"7","4","Mellorable","78","57","720","978"
"8","4","Mala","78","57","720","800"
"9","5","Si","72","65","965","1519"
"10","5","Non","72","65","965","1366"
"11","6","Si","72","65","1221","1517"
"12","6","Non","72","65","1223","1366"
"13","7","Si","72","65","1470","1517"
"14","7","Non","72","65","1469","1368"
"15","8","Si","72","65","1720","1519"
"16","8","Non","72","65","1719","1369"
"17","9","Moi boa","72","65","1972","1436"
"18","9","Boa","72","65","1972","1246"
"19","9","Regular","72","65","1972","995"
"20","9","Mala","72","65","1972","800"
